vehicle_id,vehicle_type,vehicle_model,fuel,is_electric,cap_packages,photo_name,cost_km,cost_fix,start_location,return_location
35,van,Mercedes Sprinter L2H2,diesel,0,150,sprinter_l2h2.jpg,0.3249808978377972,188.46,0,0
36,van,Mercedes Sprinter L2H2,diesel,0,150,sprinter_l2h2.jpg,0.3341081045570246,188.46,0,0
37,van,Mercedes Sprinter L2H2,diesel,0,150,sprinter_l2h2.jpg,0.3714711330493708,188.46,0,0
38,van,Mercedes Sprinter L2H2,diesel,0,150,sprinter_l2h2.jpg,0.3755328014563104,188.46,0,0
39,van,Mercedes Sprinter L2H2,diesel,0,150,sprinter_l2h2.jpg,0.3401469340707469,188.46,0,0
40,van,Mercedes Sprinter L2H2,diesel,0,150,sprinter_l2h2.jpg,0.3499162361433688,188.46,0,0
41,van,Mercedes Sprinter L2H2,diesel,0,150,sprinter_l2h2.jpg,0.3092494716063436,188.46,0,0
42,van,Mercedes Sprinter L2H2,diesel,0,150,sprinter_l2h2.jpg,0.3253828385456256,188.46,0,0
43,van,Mercedes Sprinter L2H2,diesel,0,150,sprinter_l2h2.jpg,0.3331860969562905,188.46,0,0
44,van,Mercedes Sprinter L2H2,diesel,0,150,sprinter_l2h2.jpg,0.3693047326306692,188.46,0,0
45,van,Sprinter alta capacidad,diesel,0,170,sprinter_highcap.jpg,0.3200364292317205,194.62,0,0
46,van,Sprinter alta capacidad,diesel,0,170,sprinter_highcap.jpg,0.3386427411410163,194.62,0,0
47,van,Sprinter alta capacidad,diesel,0,170,sprinter_highcap.jpg,0.3788447828488564,194.62,0,0
48,van,Sprinter alta capacidad,diesel,0,170,sprinter_highcap.jpg,0.3415588095407847,194.62,0,0
49,van,Sprinter alta capacidad,diesel,0,170,sprinter_highcap.jpg,0.3490315620610374,194.62,0,0
50,van,Sprinter alta capacidad,diesel,0,170,sprinter_highcap.jpg,0.3096502932792259,194.62,0,0
51,van,Sprinter alta capacidad,diesel,0,170,sprinter_highcap.jpg,0.3661072640405466,194.62,0,0
52,van,Sprinter alta capacidad,diesel,0,170,sprinter_highcap.jpg,0.3482448102728742,194.62,0,0
53,van,Sprinter alta capacidad,diesel,0,170,sprinter_highcap.jpg,0.3436054405173172,194.62,0,0
54,van,Sprinter alta capacidad,diesel,0,170,sprinter_highcap.jpg,0.3274211067019447,194.62,0,0
55,van,Ford E-Transit L3H3,electric,1,130,ford_e_transit_l3h3.jpg,0.2443296631221747,200.0,1,1
56,van,Ford E-Transit L3H3,electric,1,130,ford_e_transit_l3h3.jpg,0.2533617768819761,200.0,1,1
57,van,Ford E-Transit L3H3,electric,1,130,ford_e_transit_l3h3.jpg,0.2745040612634237,200.0,1,1
58,van,Ford E-Transit L3H3,electric,1,130,ford_e_transit_l3h3.jpg,0.290036547343614,200.0,1,1
59,van,Ford E-Transit L3H3,electric,1,130,ford_e_transit_l3h3.jpg,0.2608337869982409,200.0,1,1
60,van,Ford E-Transit L3H3,electric,1,130,ford_e_transit_l3h3.jpg,0.2735451026369818,200.0,1,1
61,van,Mercedes Sprinter L2H2,diesel,0,150,sprinter_l2h2.jpg,0.346874924204977,188.46,1,1
62,van,Mercedes Sprinter L2H2,diesel,0,150,sprinter_l2h2.jpg,0.349992280167648,188.46,1,1
63,van,Mercedes Sprinter L2H2,diesel,0,150,sprinter_l2h2.jpg,0.353975124079026,188.46,1,1
64,van,Mercedes Sprinter L2H2,diesel,0,150,sprinter_l2h2.jpg,0.3673873950096206,188.46,1,1
65,van,Mercedes Sprinter L2H2,diesel,0,150,sprinter_l2h2.jpg,0.3066555990665951,188.46,1,1
66,van,Mercedes Sprinter L2H2,diesel,0,150,sprinter_l2h2.jpg,0.361094627315467,188.46,1,1
67,van,Mercedes Sprinter L2H2,diesel,0,150,sprinter_l2h2.jpg,0.3194933099629499,188.46,1,1
68,van,Mercedes Sprinter L2H2,diesel,0,150,sprinter_l2h2.jpg,0.3155378368463016,188.46,1,1
69,van,Mercedes Sprinter L2H2,diesel,0,150,sprinter_l2h2.jpg,0.3457965565993178,188.46,1,1
70,van,Mercedes Sprinter L2H2,diesel,0,150,sprinter_l2h2.jpg,0.307657001328991,188.46,1,1
71,van,Sprinter alta capacidad,diesel,0,170,sprinter_highcap.jpg,0.3708261461020111,194.62,1,1
72,van,Sprinter alta capacidad,diesel,0,170,sprinter_highcap.jpg,0.3501799177641015,194.62,1,1
73,van,Sprinter alta capacidad,diesel,0,170,sprinter_highcap.jpg,0.3578733086551964,194.62,1,1
74,van,Sprinter alta capacidad,diesel,0,170,sprinter_highcap.jpg,0.3012903365356013,194.62,1,1
75,van,Ford E-Transit L3H3,electric,1,130,ford_e_transit_l3h3.jpg,0.2675545503556034,200.0,2,2
76,van,Ford E-Transit L3H3,electric,1,130,ford_e_transit_l3h3.jpg,0.2645428153915431,200.0,2,2
77,van,Ford E-Transit L3H3,electric,1,130,ford_e_transit_l3h3.jpg,0.2327167715315778,200.0,2,2
78,van,Ford E-Transit L3H3,electric,1,130,ford_e_transit_l3h3.jpg,0.2322456412099818,200.0,2,2
79,van,Ford E-Transit L3H3,electric,1,130,ford_e_transit_l3h3.jpg,0.2756423623016729,200.0,2,2
80,van,Ford E-Transit L3H3,electric,1,130,ford_e_transit_l3h3.jpg,0.2455013141105501,200.0,2,2
81,van,Ford E-Transit L3H3,electric,1,130,ford_e_transit_l3h3.jpg,0.2753576236425455,200.0,2,2
82,van,Ford E-Transit L3H3,electric,1,130,ford_e_transit_l3h3.jpg,0.2643506599774217,200.0,2,2
83,van,Mercedes Sprinter L2H2,diesel,0,150,sprinter_l2h2.jpg,0.3311160459298515,188.46,2,2
84,van,Mercedes Sprinter L2H2,diesel,0,150,sprinter_l2h2.jpg,0.3740105991691189,188.46,2,2
85,van,Mercedes Sprinter L2H2,diesel,0,150,sprinter_l2h2.jpg,0.3673335997530172,188.46,2,2
86,van,Mercedes Sprinter L2H2,diesel,0,150,sprinter_l2h2.jpg,0.3285918053346541,188.46,2,2
87,van,Mercedes Sprinter L2H2,diesel,0,150,sprinter_l2h2.jpg,0.3034873171039232,188.46,2,2
88,van,Mercedes Sprinter L2H2,diesel,0,150,sprinter_l2h2.jpg,0.3243814458728878,188.46,2,2
89,van,Mercedes Sprinter L2H2,diesel,0,150,sprinter_l2h2.jpg,0.3318548545534385,188.46,2,2
90,van,Mercedes Sprinter L2H2,diesel,0,150,sprinter_l2h2.jpg,0.356396706436109,188.46,2,2
91,van,Mercedes Sprinter L2H2,diesel,0,150,sprinter_l2h2.jpg,0.3796286785627214,188.46,2,2
92,van,Ford E-Transit L3H3,electric,1,130,ford_e_transit_l3h3.jpg,0.2610502523359201,200.0,3,3
93,van,Ford E-Transit L3H3,electric,1,130,ford_e_transit_l3h3.jpg,0.2733299640131257,200.0,3,3
94,van,Ford E-Transit L3H3,electric,1,130,ford_e_transit_l3h3.jpg,0.2284726788045451,200.0,3,3
95,van,Ford E-Transit L3H3,electric,1,130,ford_e_transit_l3h3.jpg,0.2304715960531264,200.0,3,3
96,van,Ford E-Transit L3H3,electric,1,130,ford_e_transit_l3h3.jpg,0.2457584485174646,200.0,3,3
97,van,Ford E-Transit L3H3,electric,1,130,ford_e_transit_l3h3.jpg,0.2729251469332995,200.0,3,3
98,van,Ford E-Transit L3H3,electric,1,130,ford_e_transit_l3h3.jpg,0.2877204980216578,200.0,3,3
99,van,Ford E-Transit L3H3,electric,1,130,ford_e_transit_l3h3.jpg,0.264260587583737,200.0,3,3
100,small_van,Ford E-Transit Courier,electric,1,60,ford_e_transit_courier.jpg,0.11,125.0,0,0
101,small_van,Ford E-Transit Courier,electric,1,60,ford_e_transit_courier.jpg,0.11,125.0,0,0
102,small_van,Ford E-Transit Courier,electric,1,60,ford_e_transit_courier.jpg,0.11,125.0,0,0
103,small_van,Ford E-Transit Courier,electric,1,60,ford_e_transit_courier.jpg,0.11,125.0,0,0
104,small_van,Ford E-Transit Courier,electric,1,60,ford_e_transit_courier.jpg,0.11,125.0,0,0
105,small_van,Ford E-Transit Courier,electric,1,60,ford_e_transit_courier.jpg,0.11,125.0,0,0
106,small_van,Ford E-Transit Courier,electric,1,60,ford_e_transit_courier.jpg,0.11,125.0,0,0
107,small_van,Ford E-Transit Courier,electric,1,60,ford_e_transit_courier.jpg,0.11,125.0,0,0
108,small_van,Ford E-Transit Courier,electric,1,60,ford_e_transit_courier.jpg,0.11,125.0,0,0
109,small_van,Ford E-Transit Courier,electric,1,60,ford_e_transit_courier.jpg,0.11,125.0,0,0
110,small_van,Ford E-Transit Courier,electric,1,60,ford_e_transit_courier.jpg,0.11,125.0,0,0
111,small_van,Ford E-Transit Courier,electric,1,60,ford_e_transit_courier.jpg,0.11,125.0,1,1
112,small_van,Ford E-Transit Courier,electric,1,60,ford_e_transit_courier.jpg,0.11,125.0,1,1
113,small_van,Ford E-Transit Courier,electric,1,60,ford_e_transit_courier.jpg,0.11,125.0,1,1
114,small_van,Ford E-Transit Courier,electric,1,60,ford_e_transit_courier.jpg,0.11,125.0,1,1
115,small_van,Ford E-Transit Courier,electric,1,60,ford_e_transit_courier.jpg,0.11,125.0,2,2
116,small_van,Ford E-Transit Courier,electric,1,60,ford_e_transit_courier.jpg,0.11,125.0,2,2
117,small_van,Ford E-Transit Courier,electric,1,60,ford_e_transit_courier.jpg,0.11,125.0,2,2
118,small_van,Ford E-Transit Courier,electric,1,60,ford_e_transit_courier.jpg,0.11,125.0,2,2
119,small_van,Ford E-Transit Courier,electric,1,60,ford_e_transit_courier.jpg,0.11,125.0,2,2
120,small_van,Ford E-Transit Courier,electric,1,60,ford_e_transit_courier.jpg,0.11,125.0,3,3
121,small_van,Ford E-Transit Courier,electric,1,60,ford_e_transit_courier.jpg,0.11,125.0,3,3
122,small_van,Ford E-Transit Courier,electric,1,60,ford_e_transit_courier.jpg,0.11,125.0,3,3
123,small_van,Ford E-Transit Courier,electric,1,60,ford_e_transit_courier.jpg,0.11,125.0,3,3
124,small_van,Ford E-Transit Courier,electric,1,60,ford_e_transit_courier.jpg,0.11,125.0,3,3
125,small_van,Ford E-Transit Courier,electric,1,60,ford_e_transit_courier.jpg,0.11,125.0,0,0
126,small_van,Ford E-Transit Courier,electric,1,60,ford_e_transit_courier.jpg,0.11,125.0,0,0
127,small_van,Ford E-Transit Courier,electric,1,60,ford_e_transit_courier.jpg,0.11,125.0,0,0
128,small_van,Ford E-Transit Courier,electric,1,60,ford_e_transit_courier.jpg,0.11,125.0,0,0
129,small_van,Ford E-Transit Courier,electric,1,60,ford_e_transit_courier.jpg,0.11,125.0,0,0
